stock_id,Year,site_id,Common,num_of_year,estimated_weight_kg,years_with_data_count,sampling_method,total_effort_1_units,mean_cpue_from_sum,gdd_wtr_5c,tri_harvest ,stocking_weight
91684449Walleye,2009,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,1.5,2707.706957,0,0
91684449Walleye,2010,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3187.56572,0,427.5
91684449Walleye,2011,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3010.084286,0,0
91684449Walleye,2012,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3133.973766,0,416.16
91684449Walleye,2013,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2870.608336,0,4.14
91684449Walleye,2014,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2823.139266,0,427.05
91684449Walleye,2015,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,0.285714286,3120.92684,0,0
91684449Walleye,2016,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3318.884263,0,4.32
91684449Walleye,2017,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3135.241695,0,2.025
91684449Walleye,2018,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,3143.586401,0,2.52
91684449Walleye,2019,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2939.273793,0,10.125
91684449Walleye,2020,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,NA,2963.7875,0,0
91684449Walleye,2021,91684449,Walleye,2,NA,7,Standard gill net sets,net-night,0.166666667,3279.54152,NA,NA
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1980,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,6.2,2354.407023,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1981,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2407.068737,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1982,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2318.107462,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1983,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,5.125,2473.398854,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1984,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,3.375,2330.066096,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1985,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,3.375,2220.540457,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1986,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,2.375,2388.676693,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1987,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,5.25,2578.125872,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1988,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,3.25,2515.504437,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1989,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,4.375,2328.711486,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1990,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,7.5,2359.381196,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1991,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,5.5,2494.093293,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1992,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,5,2140.766902,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1993,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,3.625,2076.533264,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1994,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,4867.076706,19,Standard gill net sets,net-night,5.75,2421.485166,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1995,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,3183.491911,19,Standard gill net sets,net-night,8,2403.108967,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1996,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,7,2269.010946,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1997,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2236.172781,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1998,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2677.365982,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,1999,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,3421.155714,19,Standard gill net sets,net-night,NA,2386.401974,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2000,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,6164.380404,19,Standard gill net sets,net-night,NA,2420.856266,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2001,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,2447.787527,19,Standard gill net sets,net-night,NA,2532.288183,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2002,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,11.53333333,2375.885025,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2003,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2472.786545,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2004,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2174.576202,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2005,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2507.801919,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2006,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,2200.546496,19,Standard gill net sets,net-night,NA,2537.15984,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2007,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,2558.671498,19,Standard gill net sets,net-night,11.06666667,2605.048425,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2008,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2274.721252,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2009,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2183.065594,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2010,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2550.703564,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2011,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2432.566619,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2012,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,6.4,2470.121715,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2013,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2410.629723,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2014,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2280.319987,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2015,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2537.513199,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2016,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2654.397406,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2017,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,9.866666667,2477.842235,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2018,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2650.235507,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2019,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2366.411932,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2020,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2456.277737,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Northern Pike,2021,{61868B30-FEF4-40E3-B121-F0430D80D776},Northern Pike,7,NA,19,Standard gill net sets,net-night,NA,2702.119131,NA,NA
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1980,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,48.53333333,2354.407023,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1981,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2407.068737,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1982,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2318.107462,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1983,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,50,2473.398854,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1984,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,37.125,2330.066096,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1985,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,25,2220.540457,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1986,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,41.875,2388.676693,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1987,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,20.625,2578.125872,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1988,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,30.75,2515.504437,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1989,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,31.625,2328.711486,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1990,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,39.5,2359.381196,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1991,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,35.25,2494.093293,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1992,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,45,2140.766902,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1993,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,58.25,2076.533264,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1994,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,3157.090401,19,Standard gill net sets,net-night,44.875,2421.485166,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1995,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,1489.100198,19,Standard gill net sets,net-night,42.875,2403.108967,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1996,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,39.5,2269.010946,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1997,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2236.172781,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1998,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2677.365982,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,1999,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,1386.017672,19,Standard gill net sets,net-night,NA,2386.401974,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2000,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,381.1576807,19,Standard gill net sets,net-night,NA,2420.856266,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2001,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,429.9239417,19,Standard gill net sets,net-night,NA,2532.288183,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2002,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,47.4,2375.885025,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2003,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2472.786545,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2004,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2174.576202,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2005,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2507.801919,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2006,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,113.7261996,19,Standard gill net sets,net-night,NA,2537.15984,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2007,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,71.06104934,19,Standard gill net sets,net-night,50.8,2605.048425,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2008,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2274.721252,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2009,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2183.065594,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2010,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2550.703564,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2011,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2432.566619,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2012,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,29.26666667,2470.121715,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2013,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2410.629723,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2014,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2280.319987,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2015,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2537.513199,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2016,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2654.397406,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2017,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,38.13333333,2477.842235,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2018,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2650.235507,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2019,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2366.411932,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2020,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2456.277737,NA,NA
{61868B30-FEF4-40E3-B121-F0430D80D776}Yellow Perch,2021,{61868B30-FEF4-40E3-B121-F0430D80D776},Yellow Perch,7,NA,19,Standard gill net sets,net-night,NA,2702.119131,NA,NA
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1980,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,0.2,2354.407023,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1981,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2407.068737,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1982,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2318.107462,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1983,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2473.398854,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1984,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2330.066096,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1985,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2220.540457,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1986,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,0.25,2388.676693,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1987,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,0.375,2578.125872,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1988,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,1.5,2515.504437,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1989,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,0.875,2328.711486,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1990,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,2,2359.381196,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1991,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,2.375,2494.093293,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1992,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,0.375,2140.766902,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1993,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,1.25,2076.533264,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1994,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,1789.923178,14,Standard gill net sets,net-night,2.875,2421.485166,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1995,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,137.1039839,14,Standard gill net sets,net-night,NA,2403.108967,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1996,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2269.010946,0,0
{61868B30-FEF4-40E3-B121-F0430D80D776}Black Crappie,1997,{61868B30-FEF4-40E3-B121-F0430D80D776},Black Crappie,7,NA,14,Standard gill net sets,net-night,NA,2236.172781,0,0
